DateTime,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,zone_one,zone_two,zone_three,hour_sin,hour_cos
2017-04-16 16:00:00,20.02,61.76,0.07,564.98,591.33,28694.6,15250.51,18319.52,-0.8660254037844385,-0.5000000000000004
2017-04-16 17:00:00,19.99,61.64,0.07,368.4,397.88,28595.39,14824.03,18246.79,-0.9659258262890683,-0.25881904510252063
2017-04-16 18:00:00,19.4,63.39,0.07,197.75,216.33,31379.29,16024.03,20917.33,-1.0,-1.8369701987210297e-16
2017-04-16 19:00:00,18.71,66.21,0.07,46.97,50.63,40956.56,20929.74,27916.61,-0.9659258262890684,0.2588190451025203
2017-04-16 20:00:00,17.41,74.67,0.08,0.33,0.37,42494.21,21786.97,28414.06,-0.8660254037844386,0.5000000000000001
2017-04-16 21:00:00,15.65,81.98,0.07,0.02,0.1,42221.4,21937.27,27745.94,-0.7071067811865477,0.7071067811865474
2017-04-16 22:00:00,14.73,84.13,0.07,0.02,0.11,37649.77,20136.05,25165.58,-0.5000000000000004,0.8660254037844384
2017-04-16 23:00:00,14.84,83.68,0.08,0.02,0.12,31840.17,17104.28,21084.12,-0.25881904510252157,0.9659258262890681
2017-04-17 00:00:00,14.3,79.98,0.08,0.03,0.11,27504.16,14921.79,18532.85,0.0,1.0
2017-04-17 01:00:00,13.2,81.1,0.08,0.03,0.12,25009.6,13490.22,16952.24,0.25881904510252074,0.9659258262890683
2017-04-17 02:00:00,12.63,82.72,0.08,0.03,0.13,24040.3,12698.37,16103.76,0.49999999999999994,0.8660254037844387
2017-04-17 03:00:00,12.2,83.7,0.08,0.02,0.15,24087.84,12750.92,15947.64,0.7071067811865476,0.7071067811865476
2017-04-17 04:00:00,11.77,83.72,0.08,0.03,0.13,24862.86,13391.85,16205.58,0.8660254037844386,0.5000000000000001
2017-04-17 05:00:00,11.39,83.78,0.08,0.03,0.13,22822.99,12805.3,14287.52,0.9659258262890683,0.25881904510252074
2017-04-17 06:00:00,10.86,85.77,0.08,2.36,2.07,23748.89,14172.1,12209.45,1.0,6.123233995736766e-17
2017-04-17 07:00:00,11.12,86.03,0.08,90.85,81.85,25797.03,15863.34,12549.82,0.9659258262890683,-0.25881904510252063
2017-04-17 08:00:00,12.16,85.07,0.08,204.12,183.93,28368.05,17552.14,13912.24,0.8660254037844387,-0.4999999999999998
2017-04-17 09:00:00,15.12,79.87,0.08,471.8,213.12,31069.28,18639.71,15643.15,0.7071067811865476,-0.7071067811865475
2017-04-17 10:00:00,17.9,71.4,0.09,672.05,91.57,33904.84,19609.37,17162.67,0.49999999999999994,-0.8660254037844387
2017-04-17 11:00:00,19.76,64.18,0.09,795.33,77.48,35580.97,20501.43,18450.42,0.258819045102521,-0.9659258262890682
2017-04-17 12:00:00,21.54,56.19,0.09,875.83,103.02,35603.7,20601.63,19132.12,1.2246467991473532e-16,-1.0
2017-04-17 13:00:00,22.62,47.23,0.09,750.97,243.1,34944.41,20575.97,18828.61,-0.2588190451025208,-0.9659258262890683
2017-04-17 14:00:00,22.27,49.62,0.09,402.02,216.52,34588.93,20463.54,18454.3,-0.4999999999999997,-0.8660254037844388
2017-04-17 15:00:00,22.1,48.73,0.09,403.73,349.58,33927.58,19832.99,18333.09,-0.7071067811865471,-0.7071067811865479
2017-04-17 16:00:00,22.3,44.6,0.09,554.35,579.03,33222.82,18399.59,17952.0,-0.8660254037844385,-0.5000000000000004
2017-04-17 17:00:00,21.97,42.68,0.09,386.62,413.03,33119.48,17752.55,18090.67,-0.9659258262890683,-0.25881904510252063
2017-04-17 18:00:00,20.74,47.26,0.09,210.37,227.57,35076.68,18556.01,20485.82,-1.0,-1.8369701987210297e-16
2017-04-17 19:00:00,18.66,52.58,0.09,50.37,53.49,44852.36,23511.2,28206.55,-0.9659258262890684,0.2588190451025203
2017-04-17 20:00:00,17.19,50.77,0.09,0.24,0.28,45331.84,23634.62,28690.42,-0.8660254037844386,0.5000000000000001
2017-04-17 21:00:00,16.52,50.48,0.08,0.05,0.1,42924.09,22770.06,27423.03,-0.7071067811865477,0.7071067811865474
2017-04-17 22:00:00,15.23,58.62,0.08,0.05,0.1,37883.32,20409.16,24522.67,-0.5000000000000004,0.8660254037844384
2017-04-17 23:00:00,14.25,65.42,0.08,0.03,0.09,31933.18,17469.65,21119.03,-0.25881904510252157,0.9659258262890681
2017-04-18 00:00:00,13.29,68.96,0.08,0.02,0.12,27787.3,15136.25,18552.24,0.0,1.0
2017-04-18 01:00:00,12.98,71.13,0.08,0.03,0.13,25528.35,13976.58,16558.55,0.25881904510252074,0.9659258262890683
2017-04-18 02:00:00,12.44,72.82,0.09,0.03,0.12,24488.78,13202.44,15604.36,0.49999999999999994,0.8660254037844387
2017-04-18 03:00:00,11.94,75.57,0.08,0.03,0.14,24205.64,12944.6,15535.52,0.7071067811865476,0.7071067811865476
2017-04-18 04:00:00,11.49,77.63,0.08,0.04,0.12,25005.47,13364.97,15936.97,0.8660254037844386,0.5000000000000001
2017-04-18 05:00:00,11.58,75.87,0.08,0.02,0.16,23389.28,12535.23,13741.58,0.9659258262890683,0.25881904510252074
2017-04-18 06:00:00,10.79,78.28,0.08,2.42,2.17,23922.5,13847.66,11973.82,1.0,6.123233995736766e-17
2017-04-18 07:00:00,11.37,76.63,0.08,100.98,94.18,25737.09,16180.45,12672.0,0.9659258262890683,-0.25881904510252063
2017-04-18 08:00:00,13.42,67.37,0.08,317.77,308.62,28944.67,17799.59,14176.97,0.8660254037844387,-0.4999999999999998
2017-04-18 09:00:00,15.99,59.94,0.09,522.62,264.16,31519.83,19161.51,16000.0,0.7071067811865476,-0.7071067811865475
2017-04-18 10:00:00,18.78,53.63,0.09,683.25,55.67,33944.11,20330.35,17415.76,0.49999999999999994,-0.8660254037844387
2017-04-18 11:00:00,20.27,47.68,0.09,807.67,51.43,35694.64,20943.79,18679.27,0.258819045102521,-0.9659258262890682
2017-04-18 12:00:00,21.38,43.16,0.09,872.33,48.83,35936.45,21409.37,19361.94,1.2246467991473532e-16,-1.0
2017-04-18 13:00:00,22.36,40.94,0.09,867.33,67.87,35502.43,20937.68,18907.15,-0.2588190451025208,-0.9659258262890683
2017-04-18 14:00:00,22.93,38.3,0.09,765.42,171.23,34247.92,20461.1,18094.55,-0.4999999999999997,-0.8660254037844388
2017-04-18 15:00:00,22.95,32.26,0.09,724.2,665.48,33530.76,20004.07,17905.45,-0.7071067811865471,-0.7071067811865479
2017-04-18 16:00:00,22.82,28.17,0.09,601.15,649.43,32933.48,19263.54,17711.52,-0.8660254037844385,-0.5000000000000004
2017-04-18 17:00:00,22.32,27.84,0.09,394.35,425.77,32945.88,18084.93,17982.06,-0.9659258262890683,-0.25881904510252063
2017-04-18 18:00:00,20.72,38.5,0.09,177.18,184.47,34952.68,19152.34,20437.33,-1.0,-1.8369701987210297e-16
2017-04-18 19:00:00,18.34,48.83,0.09,43.89,44.1,44188.93,23697.56,27562.67,-0.9659258262890684,0.2588190451025203
2017-04-18 20:00:00,16.55,53.78,0.09,0.39,0.39,44637.42,23841.14,27902.06,-0.8660254037844386,0.5000000000000001
2017-04-18 21:00:00,15.58,56.47,0.08,0.06,0.11,42496.28,22803.67,26937.21,-0.7071067811865477,0.7071067811865474
2017-04-18 22:00:00,14.89,59.89,0.08,0.06,0.1,38176.79,21029.33,25063.76,-0.5000000000000004,0.8660254037844384
2017-04-18 23:00:00,13.69,66.18,0.08,0.04,0.1,31949.71,18111.81,21118.06,-0.25881904510252157,0.9659258262890681
2017-04-19 00:00:00,12.84,71.22,0.08,0.03,0.11,27572.36,15464.97,18239.03,0.0,1.0
2017-04-19 01:00:00,12.7,70.79,0.08,0.03,0.12,25241.08,14148.88,16525.58,0.25881904510252074,0.9659258262890683
2017-04-19 02:00:00,12.49,70.08,0.08,0.03,0.12,24267.64,13503.67,15739.15,0.49999999999999994,0.8660254037844387
2017-04-19 03:00:00,12.24,70.78,0.08,0.03,0.11,24073.37,13639.31,15627.64,0.7071067811865476,0.7071067811865476
2017-04-19 04:00:00,11.56,73.95,0.08,0.04,0.12,24964.13,14126.27,16093.09,0.8660254037844386,0.5000000000000001
2017-04-19 05:00:00,10.7,79.43,0.08,0.03,0.14,23052.4,13077.19,13885.09,0.9659258262890683,0.25881904510252074
2017-04-19 06:00:00,10.42,80.4,0.08,3.51,3.04,23614.55,13838.49,11971.88,1.0,6.123233995736766e-17
2017-04-19 07:00:00,10.47,80.15,0.08,120.82,115.15,26067.77,15724.64,12434.42,0.9659258262890683,-0.25881904510252063
2017-04-19 08:00:00,12.02,76.92,0.09,321.3,316.7,29944.97,17031.57,14068.36,0.8660254037844387,-0.4999999999999998
2017-04-19 09:00:00,14.78,67.54,0.09,514.1,305.22,31792.64,19266.6,15984.48,0.7071067811865476,-0.7071067811865475
2017-04-19 10:00:00,18.42,57.3,0.08,675.1,53.79,34338.86,20458.66,17333.33,0.49999999999999994,-0.8660254037844387
2017-04-19 11:00:00,18.71,61.31,0.08,795.5,55.5,35919.91,21364.15,18603.64,0.258819045102521,-0.9659258262890682
2017-04-19 12:00:00,19.12,58.95,0.08,861.33,52.02,36203.06,21484.52,19300.85,1.2246467991473532e-16,-1.0
2017-04-19 13:00:00,19.34,60.95,0.07,870.0,53.83,35959.18,21445.42,19346.42,-0.2588190451025208,-0.9659258262890683
2017-04-19 14:00:00,19.34,64.41,0.07,819.5,138.12,35008.48,21373.32,18724.85,-0.4999999999999997,-0.8660254037844388
2017-04-19 15:00:00,19.66,58.58,0.07,763.0,138.18,33867.64,20651.73,18004.36,-0.7071067811865471,-0.7071067811865479
2017-04-19 16:00:00,19.41,61.04,0.07,591.08,153.47,32962.41,19595.93,18085.82,-0.8660254037844385,-0.5000000000000004
2017-04-19 17:00:00,19.11,63.22,0.07,359.12,267.97,33470.83,18711.2,18704.48,-0.9659258262890683,-0.25881904510252063
2017-04-19 18:00:00,17.94,73.3,0.07,136.43,133.48,36211.32,20197.76,21226.67,-1.0,-1.8369701987210297e-16
2017-04-19 19:00:00,17.27,77.28,0.07,38.92,42.71,43963.66,23550.92,27405.58,-0.9659258262890684,0.2588190451025203
2017-04-19 20:00:00,16.6,81.42,0.07,0.33,0.34,44184.8,23344.4,27847.76,-0.8660254037844386,0.5000000000000001
2017-04-19 21:00:00,16.3,83.43,0.07,0.03,0.11,41979.59,22620.37,26984.73,-0.7071067811865477,0.7071067811865474
2017-04-19 22:00:00,16.13,86.3,0.07,0.02,0.11,36876.81,20411.61,24325.82,-0.5000000000000004,0.8660254037844384
2017-04-19 23:00:00,15.92,86.72,0.07,0.02,0.12,31042.41,17460.49,20849.45,-0.25881904510252157,0.9659258262890681
2017-04-20 00:00:00,16.14,86.6,0.07,0.03,0.11,27045.34,15354.99,17919.03,0.0,1.0
2017-04-20 01:00:00,16.19,87.32,0.07,0.03,0.12,24926.93,13935.64,16041.7,0.25881904510252074,0.9659258262890683
2017-04-20 02:00:00,15.93,87.5,0.07,0.02,0.11,24067.17,13185.34,15509.33,0.49999999999999994,0.8660254037844387
2017-04-20 03:00:00,15.95,83.88,0.07,0.03,0.14,24058.9,13209.78,15523.88,0.7071067811865476,0.7071067811865476
2017-04-20 04:00:00,16.19,81.33,0.07,0.04,0.14,24767.79,13644.2,15701.33,0.8660254037844386,0.5000000000000001
2017-04-20 05:00:00,16.15,81.72,0.07,0.03,0.14,22467.51,12684.32,13579.64,0.9659258262890683,0.25881904510252074
2017-04-20 06:00:00,16.28,80.52,0.07,1.93,1.68,23513.28,14222.81,11943.76,1.0,6.123233995736766e-17
2017-04-20 07:00:00,16.43,78.1,0.07,49.94,41.72,25708.16,15800.41,12297.7,0.9659258262890683,-0.25881904510252063
2017-04-20 08:00:00,16.63,78.58,0.07,50.47,40.65,28723.53,17401.22,13815.27,0.8660254037844387,-0.4999999999999998
2017-04-20 09:00:00,16.49,81.52,0.07,63.44,51.92,31340.02,19307.54,15666.42,0.7071067811865476,-0.7071067811865475
2017-04-20 10:00:00,16.32,82.33,0.07,78.49,64.96,33793.24,20553.36,17731.88,0.49999999999999994,-0.8660254037844387
2017-04-20 11:00:00,15.94,86.25,0.07,104.78,85.92,35944.71,21217.52,18759.76,0.258819045102521,-0.9659258262890682
2017-04-20 12:00:00,15.93,84.98,0.07,121.85,101.35,25135.67,23686.56,19595.64,1.2246467991473532e-16,-1.0
2017-04-20 13:00:00,16.27,84.88,0.07,78.04,62.69,26646.46,30071.49,19618.91,-0.2588190451025208,-0.9659258262890683
2017-04-20 14:00:00,16.25,86.65,0.07,72.62,60.25,26328.18,29640.12,19438.55,-0.4999999999999997,-0.8660254037844388
2017-04-20 15:00:00,16.32,86.25,0.07,64.92,54.75,26119.44,28919.76,19130.18,-0.7071067811865471,-0.7071067811865479
2017-04-20 16:00:00,16.39,84.93,0.07,62.03,52.11,25538.69,28583.71,19127.27,-0.8660254037844385,-0.5000000000000004
2017-04-20 17:00:00,16.38,85.13,0.07,53.89,45.18,25485.98,28444.4,19974.79,-0.9659258262890683,-0.25881904510252063
2017-04-20 18:00:00,16.26,85.6,0.07,36.1,29.73,28221.31,29649.9,22184.73,-1.0,-1.8369701987210297e-16
2017-04-20 19:00:00,16.07,86.83,0.07,7.6,6.34,38414.47,29342.57,28602.18,-0.9659258262890684,0.2588190451025203
2017-04-20 20:00:00,16.07,86.55,0.07,0.32,0.35,38565.34,28832.99,28821.33,-0.8660254037844386,0.5000000000000001
2017-04-20 21:00:00,16.05,87.23,0.07,0.04,0.12,35907.51,27028.72,26930.42,-0.7071067811865477,0.7071067811865474
2017-04-20 22:00:00,16.0,87.7,0.07,0.04,0.14,32022.05,24135.64,24214.3,-0.5000000000000004,0.8660254037844384
2017-04-20 23:00:00,15.97,87.83,0.07,0.04,0.11,27656.06,20302.85,21023.03,-0.25881904510252157,0.9659258262890681
2017-04-21 00:00:00,15.89,88.93,0.07,0.04,0.12,24332.74,17535.64,18311.76,0.0,1.0
2017-04-21 01:00:00,15.84,89.58,0.07,0.04,0.11,22202.97,15947.05,16634.18,0.25881904510252074,0.9659258262890683
2017-04-21 02:00:00,15.76,90.4,0.07,0.05,0.12,21494.08,15180.86,15961.21,0.49999999999999994,0.8660254037844387
2017-04-21 03:00:00,15.77,91.02,0.07,0.04,0.12,21688.35,15103.87,15803.15,0.7071067811865476,0.7071067811865476
2017-04-21 04:00:00,15.78,91.45,0.07,0.05,0.12,22303.21,15683.1,15882.67,0.8660254037844386,0.5000000000000001
2017-04-21 05:00:00,15.81,91.85,0.07,0.04,0.13,20524.78,14464.15,13301.33,0.9659258262890683,0.25881904510252074
2017-04-21 06:00:00,15.78,92.27,0.07,0.61,0.54,21882.63,15827.9,11681.94,1.0,6.123233995736766e-17
2017-04-21 07:00:00,15.8,92.67,0.07,32.71,27.59,24565.25,16473.73,12131.88,0.9659258262890683,-0.25881904510252063
2017-04-21 08:00:00,16.12,93.0,0.07,104.96,90.03,28110.74,17373.73,13556.36,0.8660254037844387,-0.4999999999999998
2017-04-21 09:00:00,16.47,92.83,0.07,173.52,144.98,35671.91,15285.34,15431.76,0.7071067811865476,-0.7071067811865475
2017-04-21 10:00:00,16.81,92.13,0.08,186.27,158.08,39382.73,16097.35,17319.76,0.49999999999999994,-0.8660254037844387
2017-04-21 11:00:00,17.43,88.65,0.07,151.48,128.7,41506.31,16729.12,18534.79,0.258819045102521,-0.9659258262890682
2017-04-21 12:00:00,17.25,86.9,0.07,143.35,120.05,40157.76,16098.57,18955.64,1.2246467991473532e-16,-1.0
2017-04-21 13:00:00,17.18,87.12,0.07,255.1,216.48,38984.89,15430.75,18232.24,-0.2588190451025208,-0.9659258262890683
2017-04-21 14:00:00,18.07,84.0,0.08,340.68,271.65,38564.31,15383.1,17643.64,-0.4999999999999997,-0.8660254037844388
2017-04-21 15:00:00,18.04,80.33,0.07,262.15,224.82,38298.73,15234.62,17210.18,-0.7071067811865471,-0.7071067811865479
2017-04-21 16:00:00,18.3,78.27,0.08,314.42,260.15,36286.76,16831.77,17462.3,-0.8660254037844385,-0.5000000000000004
2017-04-21 17:00:00,19.08,72.8,0.08,381.02,362.62,34153.89,18442.97,18123.64,-0.9659258262890683,-0.25881904510252063
2017-04-21 18:00:00,19.35,69.47,0.08,199.77,215.93,36346.7,19672.91,20593.45,-1.0,-1.8369701987210297e-16
2017-04-21 19:00:00,18.99,70.46,0.07,43.39,46.09,43050.16,23089.61,27140.85,-0.9659258262890684,0.2588190451025203
2017-04-21 20:00:00,17.0,78.53,0.08,0.63,0.68,43357.07,23096.33,27433.7,-0.8660254037844386,0.5000000000000001
2017-04-21 21:00:00,15.12,84.03,0.07,0.03,0.13,40780.88,22328.31,26796.61,-0.7071067811865477,0.7071067811865474
2017-04-21 22:00:00,14.48,84.48,0.08,0.03,0.1,36385.96,20613.24,24639.03,-0.5000000000000004,0.8660254037844384
2017-04-21 23:00:00,13.82,85.23,0.09,0.03,0.1,30705.53,17726.27,21215.03,-0.25881904510252157,0.9659258262890681
2017-04-22 00:00:00,13.31,86.27,0.08,0.03,0.12,27180.71,15447.25,18222.55,0.0,1.0
2017-04-22 01:00:00,12.87,87.63,0.07,0.03,0.11,24797.76,13806.72,16094.06,0.25881904510252074,0.9659258262890683
2017-04-22 02:00:00,13.66,89.1,0.07,0.03,0.13,23670.36,13193.89,15173.82,0.49999999999999994,0.8660254037844387
2017-04-22 03:00:00,14.49,89.32,0.07,0.03,0.12,23677.59,13007.54,15154.42,0.7071067811865476,0.7071067811865476
2017-04-22 04:00:00,15.08,90.17,0.07,0.03,0.11,24142.6,13239.1,15239.76,0.8660254037844386,0.5000000000000001
2017-04-22 05:00:00,14.64,90.08,0.08,0.03,0.13,21430.01,11524.03,12928.97,0.9659258262890683,0.25881904510252074
2017-04-22 06:00:00,14.46,89.5,0.08,0.84,0.76,21657.35,11924.85,11278.55,1.0,6.123233995736766e-17
2017-04-22 07:00:00,14.6,88.37,0.07,17.07,14.63,23359.31,13657.64,11784.73,0.9659258262890683,-0.25881904510252063
2017-04-22 08:00:00,15.48,87.28,0.07,67.12,56.06,27172.44,16074.13,13487.52,0.8660254037844387,-0.4999999999999998
2017-04-22 09:00:00,15.97,86.82,0.07,127.83,107.97,30775.8,18433.2,15728.48,0.7071067811865476,-0.7071067811865475
2017-04-22 10:00:00,16.58,84.32,0.07,257.77,213.63,34441.16,19924.64,17666.91,0.49999999999999994,-0.8660254037844387
2017-04-22 11:00:00,17.16,79.03,0.07,339.3,286.13,36243.36,20563.14,19329.94,0.258819045102521,-0.9659258262890682
2017-04-22 12:00:00,17.46,76.22,0.07,298.52,253.47,36861.31,20930.96,20069.82,1.2246467991473532e-16,-1.0
2017-04-22 13:00:00,17.78,75.87,0.07,423.6,353.9,35487.97,20415.27,20065.94,-0.2588190451025208,-0.9659258262890683
2017-04-22 14:00:00,18.1,74.0,0.07,380.28,317.27,34125.98,19945.42,19527.76,-0.4999999999999997,-0.8660254037844388
2017-04-22 15:00:00,18.47,72.7,0.07,605.83,320.67,32849.77,19303.26,18980.85,-0.7071067811865471,-0.7071067811865479
2017-04-22 16:00:00,19.01,70.87,0.07,569.73,191.48,32481.89,18766.19,18749.09,-0.8660254037844385,-0.5000000000000004
2017-04-22 17:00:00,19.2,70.43,0.07,367.55,368.57,31901.14,18414.26,18841.21,-0.9659258262890683,-0.25881904510252063
2017-04-22 18:00:00,18.75,72.42,0.07,203.12,224.42,36359.1,19349.08,21242.18,-1.0,-1.8369701987210297e-16
2017-04-22 19:00:00,18.11,74.17,0.07,34.93,36.46,42554.14,22592.87,27717.82,-0.9659258262890684,0.2588190451025203
2017-04-22 20:00:00,17.11,77.47,0.08,0.31,0.32,42743.25,22548.88,28081.45,-0.8660254037844386,0.5000000000000001
2017-04-22 21:00:00,15.64,82.75,0.07,0.04,0.12,40426.44,21881.67,27526.79,-0.7071067811865477,0.7071067811865474
2017-04-22 22:00:00,14.86,85.27,0.07,0.03,0.11,37170.29,20666.4,25973.33,-0.5000000000000004,0.8660254037844384
2017-04-22 23:00:00,14.93,86.63,0.08,0.03,0.12,32756.77,18476.58,22883.88,-0.25881904510252157,0.9659258262890681
2017-04-23 00:00:00,15.4,86.38,0.08,0.03,0.1,27211.71,15302.44,19021.58,0.0,1.0
2017-04-23 01:00:00,14.92,86.62,0.08,0.03,0.1,24235.61,13588.59,16765.09,0.25881904510252074,0.9659258262890683
2017-04-23 02:00:00,14.79,86.42,0.08,0.03,0.12,22387.94,12300.0,14980.85,0.49999999999999994,0.8660254037844387
2017-04-23 03:00:00,14.59,85.73,0.08,0.03,0.13,21601.55,11925.46,14717.09,0.7071067811865476,0.7071067811865476
2017-04-23 04:00:00,14.14,86.52,0.08,0.03,0.1,22148.2,11972.51,14871.27,0.8660254037844386,0.5000000000000001
2017-04-23 05:00:00,14.45,85.87,0.08,0.03,0.11,19217.57,10184.11,12619.64,0.9659258262890683,0.25881904510252074
2017-04-23 06:00:00,13.34,87.22,0.08,8.23,6.91,18402.24,9479.02,10538.67,1.0,6.123233995736766e-17
2017-04-23 07:00:00,13.48,88.2,0.08,113.38,99.36,19785.92,10218.94,10981.82,0.9659258262890683,-0.25881904510252063
2017-04-23 08:00:00,14.58,87.77,0.09,309.5,278.43,22642.15,11905.91,13090.91,0.8660254037844387,-0.4999999999999998
2017-04-23 09:00:00,16.66,82.35,0.08,418.45,169.08,26067.77,13972.91,15421.09,0.7071067811865476,-0.7071067811865475
2017-04-23 10:00:00,19.13,68.44,0.09,622.68,126.23,29833.37,15648.88,17137.45,0.49999999999999994,-0.8660254037844387
2017-04-23 11:00:00,21.43,56.33,0.09,723.25,184.7,32070.61,16593.48,18445.58,0.258819045102521,-0.9659258262890682
2017-04-23 12:00:00,23.16,48.38,0.09,698.87,283.33,33168.05,17175.76,19169.94,1.2246467991473532e-16,-1.0
2017-04-23 13:00:00,20.67,63.16,0.07,639.67,345.72,33083.32,17382.28,19294.06,-0.2588190451025208,-0.9659258262890683
2017-04-23 14:00:00,20.78,63.87,0.07,437.78,305.97,32298.99,17075.56,19055.52,-0.4999999999999997,-0.8660254037844388
2017-04-23 15:00:00,21.56,57.5,0.09,400.85,271.72,31653.13,16694.91,18896.48,-0.7071067811865471,-0.7071067811865479
2017-04-23 16:00:00,21.48,53.26,0.09,194.33,161.7,30761.33,16019.76,18367.03,-0.8660254037844385,-0.5000000000000004
2017-04-23 17:00:00,21.13,52.04,0.09,207.58,175.95,30946.31,15873.12,18062.55,-0.9659258262890683,-0.25881904510252063
2017-04-23 18:00:00,20.18,58.02,0.09,100.49,85.54,33151.52,16768.84,19701.33,-1.0,-1.8369701987210297e-16
2017-04-23 19:00:00,18.51,64.29,0.08,25.53,21.7,41097.09,20772.71,26622.06,-0.9659258262890684,0.2588190451025203
2017-04-23 20:00:00,17.61,68.66,0.08,0.24,0.27,42215.2,21586.56,27254.3,-0.8660254037844386,0.5000000000000001
2017-04-23 21:00:00,17.02,69.83,0.08,0.04,0.11,41856.62,22287.37,27245.58,-0.7071067811865477,0.7071067811865474
2017-04-23 22:00:00,16.72,71.18,0.08,0.03,0.11,37875.05,20640.12,24901.82,-0.5000000000000004,0.8660254037844384
2017-04-23 23:00:00,16.28,74.33,0.08,0.03,0.12,31509.49,17340.12,20787.39,-0.25881904510252157,0.9659258262890681
2017-04-24 00:00:00,15.98,73.38,0.08,0.03,0.15,27295.41,14723.83,18039.27,0.0,1.0
2017-04-24 01:00:00,15.42,76.35,0.08,0.03,0.14,24612.79,13357.03,16270.55,0.25881904510252074,0.9659258262890683
2017-04-24 02:00:00,15.25,78.15,0.08,0.03,0.13,23649.69,12681.87,15464.73,0.49999999999999994,0.8660254037844387
2017-04-24 03:00:00,15.12,79.12,0.08,0.03,0.14,23711.69,12724.03,15509.33,0.7071067811865476,0.7071067811865476
2017-04-24 04:00:00,14.71,80.52,0.08,0.03,0.15,24111.6,12973.32,15431.76,0.8660254037844386,0.5000000000000001
2017-04-24 05:00:00,14.84,79.55,0.08,0.03,0.13,21503.38,11737.88,13275.15,0.9659258262890683,0.25881904510252074
2017-04-24 06:00:00,14.52,80.85,0.08,4.73,4.03,23196.04,13363.14,11666.42,1.0,6.123233995736766e-17
2017-04-24 07:00:00,14.54,80.77,0.08,62.73,53.13,25868.33,15186.97,12213.33,0.9659258262890683,-0.25881904510252063
2017-04-24 08:00:00,15.73,77.7,0.08,346.08,306.3,26693.99,18502.24,13486.55,0.8660254037844387,-0.4999999999999998
2017-04-24 09:00:00,17.62,68.36,0.08,470.15,163.92,28792.77,20492.87,15007.03,0.7071067811865476,-0.7071067811865475
2017-04-24 10:00:00,18.74,63.45,0.09,498.45,207.33,31442.33,22534.83,16383.03,0.49999999999999994,-0.8660254037844387
2017-04-24 11:00:00,19.66,59.88,0.09,500.6,295.55,35657.44,21055.6,17740.61,0.258819045102521,-0.9659258262890682
2017-04-24 12:00:00,21.51,54.34,0.09,756.55,301.9,36051.15,20888.8,18418.42,1.2246467991473532e-16,-1.0
2017-04-24 13:00:00,21.91,49.07,0.09,490.83,339.47,34824.54,20857.03,18560.0,-0.2588190451025208,-0.9659258262890683
2017-04-24 14:00:00,22.43,45.96,0.09,552.55,330.98,33956.51,21062.93,17950.06,-0.4999999999999997,-0.8660254037844388
2017-04-24 15:00:00,22.6,45.36,0.09,488.82,218.22,33257.95,20464.77,17685.33,-0.7071067811865471,-0.7071067811865479
2017-04-24 16:00:00,22.56,46.71,0.09,359.95,207.95,32777.44,19423.63,17754.18,-0.8660254037844385,-0.5000000000000004
2017-04-24 17:00:00,21.3,51.92,0.09,212.92,180.32,33346.82,18882.28,18231.27,-0.9659258262890683,-0.25881904510252063
