Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,WeekStatus,Day_of_week_Monday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load,NSM_sin,NSM_cos,month_sin,month_cos
5.98,5.65,0.0,0,0,0,1,0,0,0,-0.19509032201612786,0.9807852804032305,0.8660254037844386,0.5000000000000001
5.9,5.18,0.0,0,0,0,1,0,0,0,-0.13052619222005168,0.9914448613738104,0.8660254037844386,0.5000000000000001
5.94,5.29,0.0,0,0,0,1,0,0,0,-0.06540312923014367,0.9978589232386035,0.8660254037844386,0.5000000000000001
5.94,5.47,0.0,0,0,0,1,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001
5.94,5.65,0.0,0,0,0,0,1,0,0,0.06540312923014306,0.9978589232386035,0.8660254037844386,0.5000000000000001
5.98,6.19,0.0,0,0,0,0,1,0,0,0.13052619222005157,0.9914448613738104,0.8660254037844386,0.5000000000000001
6.05,6.08,0.0,0,0,0,0,1,0,0,0.19509032201612828,0.9807852804032304,0.8660254037844386,0.5000000000000001
6.01,5.98,0.0,0,0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
5.98,5.98,0.0,0,0,0,0,1,0,0,0.3214394653031616,0.9469301294951057,0.8660254037844386,0.5000000000000001
5.94,6.05,0.0,0,0,0,0,1,0,0,0.38268343236508984,0.9238795325112867,0.8660254037844386,0.5000000000000001
5.98,5.87,0.0,0,0,0,0,1,0,0,0.4422886902190013,0.8968727415326883,0.8660254037844386,0.5000000000000001
5.0,6.12,0.0,0,0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
4.1,4.21,0.0,0,0,0,0,1,0,0,0.5555702330196022,0.8314696123025452,0.8660254037844386,0.5000000000000001
4.1,4.28,0.0,0,0,0,0,1,0,0,0.6087614290087207,0.7933533402912352,0.8660254037844386,0.5000000000000001
4.1,4.43,0.0,0,0,0,0,1,0,0,0.6593458151000688,0.7518398074789774,0.8660254037844386,0.5000000000000001
4.14,4.39,0.0,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865475,0.8660254037844386,0.5000000000000001
4.18,4.43,0.0,0,0,0,0,1,0,0,0.7518398074789774,0.6593458151000688,0.8660254037844386,0.5000000000000001
4.1,4.25,0.0,0,0,0,0,1,0,0,0.7933533402912352,0.6087614290087207,0.8660254037844386,0.5000000000000001
4.1,4.36,0.0,0,0,0,0,1,0,0,0.8314696123025452,0.5555702330196023,0.8660254037844386,0.5000000000000001
4.1,4.36,0.0,0,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
4.1,4.32,0.0,0,0,0,0,1,0,0,0.8968727415326883,0.44228869021900147,0.8660254037844386,0.5000000000000001
4.46,5.0,0.0,0,0,0,0,1,0,0,0.9238795325112867,0.38268343236508984,0.8660254037844386,0.5000000000000001
4.82,6.01,0.0,0,0,0,0,1,0,0,0.9469301294951056,0.3214394653031617,0.8660254037844386,0.5000000000000001
4.86,5.87,0.0,0,0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
4.68,5.44,0.0,0,0,0,0,1,0,0,0.9807852804032304,0.19509032201612833,0.8660254037844386,0.5000000000000001
4.1,4.43,0.0,0,0,0,0,1,0,0,0.9914448613738104,0.1305261922200517,0.8660254037844386,0.5000000000000001
4.18,4.21,0.0,0,0,0,0,1,0,0,0.9978589232386035,0.06540312923014305,0.8660254037844386,0.5000000000000001
4.1,4.25,0.0,0,0,0,0,1,0,0,1.0,-1.6081226496766366e-16,0.8660254037844386,0.5000000000000001
4.1,4.25,0.0,0,0,0,0,1,0,0,0.9978589232386035,-0.06540312923014314,0.8660254037844386,0.5000000000000001
4.1,4.39,0.0,0,0,0,0,1,0,0,0.9914448613738104,-0.1305261922200516,0.8660254037844386,0.5000000000000001
4.1,4.46,0.0,0,0,0,0,1,0,0,0.9807852804032304,-0.1950903220161282,0.8660254037844386,0.5000000000000001
4.14,4.54,0.0,0,0,0,0,1,0,0,0.9659258262890683,-0.25881904510252085,0.8660254037844386,0.5000000000000001
4.1,4.46,0.0,0,0,0,0,1,0,0,0.9469301294951057,-0.3214394653031616,0.8660254037844386,0.5000000000000001
5.47,5.51,0.0,0,0,0,0,1,0,0,0.9238795325112867,-0.3826834323650897,0.8660254037844386,0.5000000000000001
6.73,6.59,0.0,0,0,0,0,1,0,0,0.8968727415326884,-0.44228869021900113,0.8660254037844386,0.5000000000000001
8.64,7.81,0.0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
44.86,31.75,0.0,0,0,0,0,1,0,0,0.8314696123025453,-0.555570233019602,0.8660254037844386,0.5000000000000001
108.94,71.42,0.0,0,0,0,0,1,0,0,0.7933533402912354,-0.6087614290087203,0.8660254037844386,0.5000000000000001
107.1,73.76,0.0,0,0,0,0,1,0,0,0.7518398074789774,-0.6593458151000688,0.8660254037844386,0.5000000000000001
100.91,45.54,0.0,0,0,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
121.46,56.2,0.0,0,0,0,0,1,0,1,0.659345815100069,-0.7518398074789773,0.8660254037844386,0.5000000000000001
83.3,37.76,0.0,0,0,0,0,1,0,1,0.6087614290087209,-0.793353340291235,0.8660254037844386,0.5000000000000001
127.91,58.0,0.0,0,0,0,0,1,0,1,0.5555702330196022,-0.8314696123025453,0.8660254037844386,0.5000000000000001
66.74,23.54,0.0,0,0,0,0,1,0,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
93.2,38.59,0.0,0,0,0,0,1,1,0,0.4422886902190013,-0.8968727415326883,0.8660254037844386,0.5000000000000001
134.53,58.79,0.0,0,0,0,0,1,1,0,0.3826834323650899,-0.9238795325112867,0.8660254037844386,0.5000000000000001
75.13,28.8,0.0,0,0,0,0,1,1,0,0.32143946530316175,-0.9469301294951056,0.8660254037844386,0.5000000000000001
113.72,48.38,0.0,0,0,0,0,1,1,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
116.06,62.68,0.0,0,0,0,0,1,1,0,0.19509032201612816,-0.9807852804032304,0.8660254037844386,0.5000000000000001
56.45,32.98,0.0,0,0,0,0,1,1,0,0.13052619222005157,-0.9914448613738104,0.8660254037844386,0.5000000000000001
61.96,37.26,0.0,0,0,0,0,1,1,0,0.06540312923014312,-0.9978589232386035,0.8660254037844386,0.5000000000000001
70.67,35.21,0.0,0,0,0,0,1,1,0,-3.216245299353273e-16,-1.0,0.8660254037844386,0.5000000000000001
11.34,1.19,20.23,0,0,0,0,1,0,1,-0.06540312923014287,-0.9978589232386035,0.8660254037844386,0.5000000000000001
7.96,0.0,25.52,0,0,0,0,1,0,1,-0.13052619222005177,-0.9914448613738104,0.8660254037844386,0.5000000000000001
11.38,0.0,23.08,0,0,0,0,1,0,1,-0.19509032201612792,-0.9807852804032305,0.8660254037844386,0.5000000000000001
11.3,0.0,23.33,0,0,0,0,1,0,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
64.8,22.64,1.37,0,0,0,0,1,0,1,-0.3214394653031611,-0.9469301294951058,0.8660254037844386,0.5000000000000001
50.69,11.92,0.0,0,0,0,0,1,0,1,-0.38268343236508967,-0.9238795325112868,0.8660254037844386,0.5000000000000001
47.41,9.29,0.0,0,0,0,0,1,0,1,-0.4422886902190011,-0.8968727415326884,0.8660254037844386,0.5000000000000001
63.86,21.85,0.0,0,0,0,0,1,0,1,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001
64.51,25.34,0.0,0,0,0,0,1,0,1,-0.555570233019602,-0.8314696123025455,0.8660254037844386,0.5000000000000001
56.38,19.66,0.0,0,0,0,0,1,0,1,-0.6087614290087207,-0.7933533402912352,0.8660254037844386,0.5000000000000001
66.89,20.12,0.0,0,0,0,0,1,0,1,-0.6593458151000685,-0.7518398074789777,0.8660254037844386,0.5000000000000001
97.88,43.67,0.0,0,0,0,0,1,0,1,-0.7071067811865475,-0.7071067811865477,0.8660254037844386,0.5000000000000001
116.35,53.1,0.0,0,0,0,0,1,0,1,-0.7518398074789769,-0.6593458151000694,0.8660254037844386,0.5000000000000001
127.76,60.37,0.0,0,0,0,0,1,0,1,-0.7933533402912349,-0.6087614290087209,0.8660254037844386,0.5000000000000001
89.64,37.62,0.0,0,0,0,0,1,0,1,-0.8314696123025452,-0.5555702330196022,0.8660254037844386,0.5000000000000001
113.94,45.54,0.0,0,0,0,0,1,0,1,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001
107.17,54.25,0.0,0,0,0,0,1,0,1,-0.8968727415326883,-0.44228869021900136,0.8660254037844386,0.5000000000000001
106.52,46.76,0.0,0,0,0,0,1,0,1,-0.9238795325112865,-0.38268343236509034,0.8660254037844386,0.5000000000000001
126.29,54.61,0.0,0,0,0,0,1,0,1,-0.9469301294951056,-0.3214394653031618,0.8660254037844386,0.5000000000000001
90.43,42.59,0.0,0,0,0,0,1,0,1,-0.9659258262890681,-0.2588190451025215,0.8660254037844386,0.5000000000000001
120.2,59.51,0.0,0,0,0,0,1,1,0,-0.9807852804032303,-0.19509032201612866,0.8660254037844386,0.5000000000000001
104.62,34.96,0.18,0,0,0,0,1,1,0,-0.9914448613738104,-0.13052619222005163,0.8660254037844386,0.5000000000000001
33.52,0.07,8.06,0,0,0,0,1,1,0,-0.9978589232386035,-0.06540312923014273,0.8660254037844386,0.5000000000000001
32.44,0.0,9.58,0,0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
59.11,25.31,0.58,0,0,0,0,1,1,0,-0.9978589232386035,0.06540312923014326,0.8660254037844386,0.5000000000000001
135.9,71.35,0.0,0,0,0,0,1,1,0,-0.9914448613738105,0.13052619222005127,0.8660254037844386,0.5000000000000001
78.26,27.32,0.0,0,0,0,0,1,1,0,-0.9807852804032304,0.1950903220161283,0.8660254037844386,0.5000000000000001
98.1,32.65,0.0,0,0,0,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
134.6,55.37,0.0,0,0,0,0,1,1,0,-0.9469301294951057,0.3214394653031615,0.8660254037844386,0.5000000000000001
64.12,18.4,0.0,0,0,0,0,1,1,0,-0.9238795325112866,0.38268343236509,0.8660254037844386,0.5000000000000001
47.88,7.92,0.04,0,0,0,0,1,1,0,-0.8968727415326884,0.442288690219001,0.8660254037844386,0.5000000000000001
42.91,5.36,0.07,0,0,0,0,1,1,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
49.0,8.89,0.11,0,0,0,0,1,0,1,-0.8314696123025455,0.5555702330196018,0.8660254037844386,0.5000000000000001
52.2,13.57,0.04,0,0,0,0,1,0,1,-0.7933533402912352,0.6087614290087205,0.8660254037844386,0.5000000000000001
51.19,12.96,0.0,0,0,0,0,1,0,1,-0.7518398074789777,0.6593458151000684,0.8660254037844386,0.5000000000000001
57.64,19.33,0.0,0,0,0,0,1,0,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
24.41,1.33,12.92,0,0,0,0,1,0,1,-0.6593458151000694,0.7518398074789769,0.8660254037844386,0.5000000000000001
6.16,0.0,25.78,0,0,0,0,1,0,1,-0.608761429008721,0.7933533402912349,0.8660254037844386,0.5000000000000001
5.8,0.0,25.88,0,0,0,0,1,0,1,-0.555570233019603,0.8314696123025447,0.8660254037844386,0.5000000000000001
5.87,0.0,25.99,0,0,0,0,1,0,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
5.69,2.34,14.26,0,0,0,0,1,1,0,-0.4422886902190014,0.8968727415326883,0.8660254037844386,0.5000000000000001
5.4,6.12,0.0,0,0,0,0,1,1,0,-0.38268343236508956,0.9238795325112868,0.8660254037844386,0.5000000000000001
5.36,6.19,0.0,0,0,0,0,1,1,0,-0.32143946530316186,0.9469301294951056,0.8660254037844386,0.5000000000000001
5.33,6.26,0.0,0,0,0,0,1,1,0,-0.2588190451025207,0.9659258262890683,0.8660254037844386,0.5000000000000001
5.33,5.83,0.0,0,0,0,0,1,0,0,-0.19509032201612786,0.9807852804032305,0.8660254037844386,0.5000000000000001
5.29,5.76,0.0,0,0,0,0,1,0,0,-0.13052619222005168,0.9914448613738104,0.8660254037844386,0.5000000000000001
5.29,5.58,0.0,0,0,0,0,1,0,0,-0.06540312923014367,0.9978589232386035,0.8660254037844386,0.5000000000000001
5.29,5.58,0.0,0,0,0,0,1,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001
5.22,5.58,0.0,0,0,1,0,0,0,0,0.06540312923014306,0.9978589232386035,1.0,6.123233995736766e-17
5.33,5.8,0.0,0,0,1,0,0,0,0,0.13052619222005157,0.9914448613738104,1.0,6.123233995736766e-17
4.43,5.83,0.0,0,0,1,0,0,0,0,0.19509032201612828,0.9807852804032304,1.0,6.123233995736766e-17
3.92,5.0,0.0,0,0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
3.64,4.5,0.0,0,0,1,0,0,0,0,0.3214394653031616,0.9469301294951057,1.0,6.123233995736766e-17
3.67,4.54,0.0,0,0,1,0,0,0,0,0.38268343236508984,0.9238795325112867,1.0,6.123233995736766e-17
3.67,4.64,0.0,0,0,1,0,0,0,0,0.4422886902190013,0.8968727415326883,1.0,6.123233995736766e-17
3.67,4.5,0.0,0,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
3.67,4.43,0.0,0,0,1,0,0,0,0,0.5555702330196022,0.8314696123025452,1.0,6.123233995736766e-17
3.64,4.57,0.0,0,0,1,0,0,0,0,0.6087614290087207,0.7933533402912352,1.0,6.123233995736766e-17
3.67,4.72,0.0,0,0,1,0,0,0,0,0.6593458151000688,0.7518398074789774,1.0,6.123233995736766e-17
3.82,5.08,0.0,0,0,1,0,0,0,0,0.7071067811865476,0.7071067811865475,1.0,6.123233995736766e-17
4.32,5.87,0.0,0,0,1,0,0,0,0,0.7518398074789774,0.6593458151000688,1.0,6.123233995736766e-17
4.5,6.55,0.0,0,0,1,0,0,0,0,0.7933533402912352,0.6087614290087207,1.0,6.123233995736766e-17
4.07,5.83,0.0,0,0,1,0,0,0,0,0.8314696123025452,0.5555702330196023,1.0,6.123233995736766e-17
3.67,4.79,0.0,0,0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3.71,4.79,0.0,0,0,1,0,0,0,0,0.8968727415326883,0.44228869021900147,1.0,6.123233995736766e-17
3.78,4.75,0.0,0,0,1,0,0,0,0,0.9238795325112867,0.38268343236508984,1.0,6.123233995736766e-17
3.74,4.82,0.0,0,0,1,0,0,0,0,0.9469301294951056,0.3214394653031617,1.0,6.123233995736766e-17
3.67,4.75,0.0,0,0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
3.67,4.68,0.0,0,0,1,0,0,0,0,0.9807852804032304,0.19509032201612833,1.0,6.123233995736766e-17
3.67,4.75,0.0,0,0,1,0,0,0,0,0.9914448613738104,0.1305261922200517,1.0,6.123233995736766e-17
4.21,5.65,0.0,0,0,1,0,0,0,0,0.9978589232386035,0.06540312923014305,1.0,6.123233995736766e-17
4.1,5.44,0.0,0,0,1,0,0,0,0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17
3.67,4.64,0.0,0,0,1,0,0,0,0,0.9978589232386035,-0.06540312923014314,1.0,6.123233995736766e-17
3.78,4.97,0.0,0,0,1,0,0,0,0,0.9914448613738104,-0.1305261922200516,1.0,6.123233995736766e-17
4.32,6.62,0.0,0,0,1,0,0,0,0,0.9807852804032304,-0.1950903220161282,1.0,6.123233995736766e-17
3.92,5.36,0.0,0,0,1,0,0,0,0,0.9659258262890683,-0.25881904510252085,1.0,6.123233995736766e-17
3.56,4.54,0.0,0,0,1,0,0,0,0,0.9469301294951057,-0.3214394653031616,1.0,6.123233995736766e-17
3.6,4.46,0.0,0,0,1,0,0,0,0,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
3.64,4.46,0.0,0,0,1,0,0,0,0,0.8968727415326884,-0.44228869021900113,1.0,6.123233995736766e-17
6.37,7.2,0.0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
26.86,21.31,0.0,0,0,1,0,0,0,0,0.8314696123025453,-0.555570233019602,1.0,6.123233995736766e-17
29.23,23.15,0.0,0,0,1,0,0,0,0,0.7933533402912354,-0.6087614290087203,1.0,6.123233995736766e-17
30.38,26.03,0.0,0,0,1,0,0,0,0,0.7518398074789774,-0.6593458151000688,1.0,6.123233995736766e-17
34.31,4.36,2.48,0,0,1,0,0,0,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
31.25,0.61,3.78,0,0,1,0,0,0,1,0.659345815100069,-0.7518398074789773,1.0,6.123233995736766e-17
31.54,1.8,3.6,0,0,1,0,0,0,1,0.6087614290087209,-0.793353340291235,1.0,6.123233995736766e-17
35.42,6.08,1.84,0,0,1,0,0,0,1,0.5555702330196022,-0.8314696123025453,1.0,6.123233995736766e-17
48.42,5.15,2.56,0,0,1,0,0,0,1,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
72.79,17.46,0.14,0,0,1,0,0,1,0,0.4422886902190013,-0.8968727415326883,1.0,6.123233995736766e-17
77.4,21.31,0.0,0,0,1,0,0,1,0,0.3826834323650899,-0.9238795325112867,1.0,6.123233995736766e-17
75.31,14.72,1.15,0,0,1,0,0,1,0,0.32143946530316175,-0.9469301294951056,1.0,6.123233995736766e-17
86.62,19.87,0.83,0,0,1,0,0,1,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
81.43,34.56,0.0,0,0,1,0,0,1,0,0.19509032201612816,-0.9807852804032304,1.0,6.123233995736766e-17
37.37,18.32,0.0,0,0,1,0,0,1,0,0.13052619222005157,-0.9914448613738104,1.0,6.123233995736766e-17
36.58,22.57,0.0,0,0,1,0,0,1,0,0.06540312923014312,-0.9978589232386035,1.0,6.123233995736766e-17
40.97,24.84,0.0,0,0,1,0,0,1,0,-3.216245299353273e-16,-1.0,1.0,6.123233995736766e-17
22.86,1.69,9.47,0,0,1,0,0,0,1,-0.06540312923014287,-0.9978589232386035,1.0,6.123233995736766e-17
22.14,0.0,13.5,0,0,1,0,0,0,1,-0.13052619222005177,-0.9914448613738104,1.0,6.123233995736766e-17
22.0,0.0,13.39,0,0,1,0,0,0,1,-0.19509032201612792,-0.9807852804032305,1.0,6.123233995736766e-17
22.18,0.0,13.28,0,0,1,0,0,0,1,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
30.89,3.46,7.52,0,0,1,0,0,1,0,-0.3214394653031611,-0.9469301294951058,1.0,6.123233995736766e-17
32.54,0.47,6.73,0,0,1,0,0,1,0,-0.38268343236508967,-0.9238795325112868,1.0,6.123233995736766e-17
34.16,2.95,4.39,0,0,1,0,0,1,0,-0.4422886902190011,-0.8968727415326884,1.0,6.123233995736766e-17
33.8,3.13,4.68,0,0,1,0,0,1,0,-0.5000000000000001,-0.8660254037844386,1.0,6.123233995736766e-17
32.58,3.35,4.25,0,0,1,0,0,1,0,-0.555570233019602,-0.8314696123025455,1.0,6.123233995736766e-17
30.74,0.0,7.31,0,0,1,0,0,1,0,-0.6087614290087207,-0.7933533402912352,1.0,6.123233995736766e-17
33.8,3.1,4.97,0,0,1,0,0,1,0,-0.6593458151000685,-0.7518398074789777,1.0,6.123233995736766e-17
34.02,3.49,5.04,0,0,1,0,0,1,0,-0.7071067811865475,-0.7071067811865477,1.0,6.123233995736766e-17
34.6,4.0,4.28,0,0,1,0,0,1,0,-0.7518398074789769,-0.6593458151000694,1.0,6.123233995736766e-17
34.67,5.0,3.13,0,0,1,0,0,1,0,-0.7933533402912349,-0.6087614290087209,1.0,6.123233995736766e-17
33.34,2.27,5.26,0,0,1,0,0,1,0,-0.8314696123025452,-0.5555702330196022,1.0,6.123233995736766e-17
34.78,4.54,3.38,0,0,1,0,0,1,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
41.94,10.01,0.25,0,0,1,0,0,1,0,-0.8968727415326883,-0.44228869021900136,1.0,6.123233995736766e-17
37.37,5.0,3.28,0,0,1,0,0,1,0,-0.9238795325112865,-0.38268343236509034,1.0,6.123233995736766e-17
33.3,1.55,4.46,0,0,1,0,0,1,0,-0.9469301294951056,-0.3214394653031618,1.0,6.123233995736766e-17
34.52,5.54,4.03,0,0,1,0,0,1,0,-0.9659258262890681,-0.2588190451025215,1.0,6.123233995736766e-17
12.38,0.0,17.5,0,0,1,0,0,0,1,-0.9807852804032303,-0.19509032201612866,1.0,6.123233995736766e-17
4.86,0.0,27.14,0,0,1,0,0,0,1,-0.9914448613738104,-0.13052619222005163,1.0,6.123233995736766e-17
5.58,0.0,27.25,0,0,1,0,0,0,1,-0.9978589232386035,-0.06540312923014273,1.0,6.123233995736766e-17
5.36,0.0,27.18,0,0,1,0,0,0,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
7.49,0.11,8.86,0,0,1,0,0,0,1,-0.9978589232386035,0.06540312923014326,1.0,6.123233995736766e-17
5.18,0.0,9.79,0,0,1,0,0,0,1,-0.9914448613738105,0.13052619222005127,1.0,6.123233995736766e-17
5.29,0.0,23.33,0,0,1,0,0,0,1,-0.9807852804032304,0.1950903220161283,1.0,6.123233995736766e-17
5.44,0.0,27.54,0,0,1,0,0,0,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
5.4,0.0,27.65,0,0,1,0,0,0,1,-0.9469301294951057,0.3214394653031615,1.0,6.123233995736766e-17
5.33,0.0,27.54,0,0,1,0,0,0,1,-0.9238795325112866,0.38268343236509,1.0,6.123233995736766e-17
5.33,0.0,27.58,0,0,1,0,0,0,1,-0.8968727415326884,0.442288690219001,1.0,6.123233995736766e-17
5.36,0.0,27.58,0,0,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
5.36,0.0,27.54,0,0,1,0,0,0,1,-0.8314696123025455,0.5555702330196018,1.0,6.123233995736766e-17
5.33,0.0,27.65,0,0,1,0,0,0,1,-0.7933533402912352,0.6087614290087205,1.0,6.123233995736766e-17
4.21,0.0,27.65,0,0,1,0,0,0,1,-0.7518398074789777,0.6593458151000684,1.0,6.123233995736766e-17
3.85,0.0,23.11,0,0,1,0,0,0,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
3.53,0.0,18.29,0,0,1,0,0,0,1,-0.6593458151000694,0.7518398074789769,1.0,6.123233995736766e-17
3.49,0.0,18.25,0,0,1,0,0,0,1,-0.608761429008721,0.7933533402912349,1.0,6.123233995736766e-17
3.49,0.0,18.25,0,0,1,0,0,0,1,-0.555570233019603,0.8314696123025447,1.0,6.123233995736766e-17
3.49,0.0,18.32,0,0,1,0,0,0,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
3.38,0.86,10.55,0,0,1,0,0,0,1,-0.4422886902190014,0.8968727415326883,1.0,6.123233995736766e-17
3.31,2.56,0.0,0,0,1,0,0,0,1,-0.38268343236508956,0.9238795325112868,1.0,6.123233995736766e-17
3.6,3.13,0.0,0,0,1,0,0,0,1,-0.32143946530316186,0.9469301294951056,1.0,6.123233995736766e-17
4.54,3.67,0.0,0,0,1,0,0,0,1,-0.2588190451025207,0.9659258262890683,1.0,6.123233995736766e-17
3.78,3.24,0.0,0,0,1,0,0,0,0,-0.19509032201612786,0.9807852804032305,1.0,6.123233995736766e-17
3.17,2.27,0.07,0,0,1,0,0,0,0,-0.13052619222005168,0.9914448613738104,1.0,6.123233995736766e-17
3.28,2.34,0.04,0,0,1,0,0,0,0,-0.06540312923014367,0.9978589232386035,1.0,6.123233995736766e-17
3.2,2.41,0.0,0,0,1,0,0,0,0,0.0,1.0,1.0,6.123233995736766e-17
3.2,2.59,0.0,0,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,1.0,6.123233995736766e-17
3.28,2.52,0.0,0,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,1.0,6.123233995736766e-17
3.28,2.59,0.0,0,0,0,0,0,0,0,0.19509032201612828,0.9807852804032304,1.0,6.123233995736766e-17
3.28,2.59,0.0,0,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
3.24,2.56,0.0,0,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,1.0,6.123233995736766e-17
3.38,2.81,0.0,0,0,0,0,0,0,0,0.38268343236508984,0.9238795325112867,1.0,6.123233995736766e-17
3.85,3.71,0.0,0,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,1.0,6.123233995736766e-17
4.32,3.74,0.0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
4.07,4.14,0.0,0,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,1.0,6.123233995736766e-17
3.38,3.02,0.0,0,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,1.0,6.123233995736766e-17
3.24,2.63,0.0,0,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,1.0,6.123233995736766e-17
3.24,2.7,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865475,1.0,6.123233995736766e-17
3.35,2.77,0.0,0,0,0,0,0,0,0,0.7518398074789774,0.6593458151000688,1.0,6.123233995736766e-17
3.28,2.81,0.0,0,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,1.0,6.123233995736766e-17
3.31,2.81,0.0,0,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,1.0,6.123233995736766e-17
3.28,2.81,0.0,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
3.6,3.46,0.0,0,0,0,0,0,0,0,0.8968727415326883,0.44228869021900147,1.0,6.123233995736766e-17
3.92,3.89,0.0,0,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,1.0,6.123233995736766e-17
3.38,2.95,0.0,0,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,1.0,6.123233995736766e-17
3.31,2.66,0.0,0,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
3.24,2.63,0.04,0,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,1.0,6.123233995736766e-17
3.24,2.48,0.0,0,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,1.0,6.123233995736766e-17
3.28,2.45,0.0,0,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,1.0,6.123233995736766e-17
3.2,2.52,0.04,0,0,0,0,0,0,0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17
3.28,2.77,0.0,0,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,1.0,6.123233995736766e-17
