Temperature,Humidity,CO2,HumidityRatio,Occupancy,Hour,Minute,Day
21.0,24.5,576.33,0.00376,0,1,34,13
21.0,24.83,580.0,0.00381,0,1,34,13
21.0,24.65,579.5,0.00379,0,1,36,13
21.0,25.12,580.25,0.00386,0,1,37,13
21.0,24.6,584.0,0.00378,0,1,38,13
21.0,24.54,582.0,0.00377,0,1,38,13
21.1,24.6,575.0,0.0038,0,1,40,13
21.0,24.4,570.0,0.00375,0,1,40,13
21.0,25.3,579.0,0.00389,0,1,41,13
21.0,24.8,575.5,0.00381,0,1,43,13
21.0,25.17,585.5,0.00387,0,1,44,13
21.0,25.44,570.5,0.00391,0,1,45,13
21.0,24.79,572.0,0.00381,0,1,46,13
21.0,24.6,571.5,0.00378,0,1,46,13
21.0,25.29,573.33,0.00389,0,1,47,13
21.0,24.6,582.0,0.00378,0,1,49,13
21.0,24.96,576.0,0.00383,0,1,50,13
21.0,24.65,578.5,0.00379,0,1,51,13
21.0,25.45,577.0,0.00391,0,1,52,13
21.0,25.09,577.0,0.00386,0,1,53,13
21.0,25.26,576.0,0.00388,0,1,53,13
21.0,24.7,580.0,0.00379,0,1,54,13
21.0,24.74,581.5,0.0038,0,1,56,13
21.0,24.46,584.0,0.00376,0,1,57,13
21.0,24.65,583.5,0.00379,0,1,58,13
21.03,24.39,585.33,0.00376,0,1,59,13
21.0,25.05,578.0,0.00385,0,1,59,13
21.0,24.82,579.5,0.00381,0,2,0,13
21.0,24.29,577.75,0.00373,0,2,2,13
21.0,24.8,576.0,0.00381,0,2,3,13
21.0,24.7,577.0,0.00379,0,2,4,13
21.0,24.5,578.5,0.00376,0,2,5,13
21.0,24.55,577.0,0.00377,0,2,6,13
21.0,25.25,575.0,0.00388,0,2,6,13
21.0,24.39,578.0,0.00375,0,2,8,13
21.0,24.8,576.33,0.00381,0,2,9,13
21.0,24.7,580.0,0.00379,0,2,10,13
21.0,25.05,575.5,0.00385,0,2,10,13
21.0,25.1,582.0,0.00386,0,2,12,13
21.0,24.93,578.67,0.00383,0,2,12,13
20.94,24.9,574.5,0.00381,0,2,13,13
21.0,24.94,575.0,0.00383,0,2,15,13
21.0,24.29,576.0,0.00373,0,2,16,13
21.0,24.5,574.5,0.00376,0,2,17,13
21.0,26.0,579.0,0.004,0,2,18,13
21.0,25.44,579.0,0.00391,0,2,19,13
20.96,24.73,581.33,0.00379,0,2,19,13
21.0,25.0,575.0,0.00384,0,2,21,13
20.96,24.6,573.0,0.00377,0,2,22,13
21.0,24.44,576.0,0.00376,0,2,23,13
20.93,24.56,577.33,0.00376,0,2,23,13
21.0,24.8,577.0,0.00381,0,2,25,13
21.0,24.54,579.5,0.00377,0,2,25,13
21.0,25.0,581.0,0.00384,0,2,26,13
21.0,25.06,581.33,0.00385,0,2,28,13
21.0,24.8,575.0,0.00381,0,2,29,13
20.96,24.57,574.33,0.00377,0,2,30,13
20.94,24.9,579.0,0.00381,0,2,31,13
21.0,24.34,580.0,0.00374,0,2,31,13
21.0,24.74,576.5,0.0038,0,2,32,13
21.0,24.2,577.0,0.00372,0,2,34,13
20.96,24.76,576.33,0.0038,0,2,35,13
21.0,24.44,579.5,0.00376,0,2,36,13
21.0,24.27,578.67,0.00373,0,2,37,13
21.0,24.29,579.0,0.00373,0,2,38,13
20.89,25.1,579.0,0.00383,0,2,38,13
21.0,24.2,578.0,0.00372,0,2,39,13
20.94,25.5,578.5,0.0039,0,2,41,13
20.94,25.34,578.5,0.00388,0,2,42,13
20.89,24.7,586.0,0.00377,0,2,43,13
20.89,24.29,583.0,0.00371,0,2,44,13
20.89,24.24,577.5,0.0037,0,2,44,13
20.89,24.66,576.67,0.00376,0,2,45,13
20.89,24.39,580.0,0.00372,0,2,47,13
20.89,24.15,577.0,0.00368,0,2,48,13
21.0,24.45,581.0,0.00376,0,2,49,13
21.0,25.0,578.67,0.00384,0,2,50,13
20.89,24.94,577.5,0.00381,0,2,51,13
20.89,24.6,578.0,0.00375,0,2,51,13
20.89,24.6,578.0,0.00375,0,2,53,13
20.94,24.4,583.0,0.00374,0,2,54,13
20.89,24.73,579.67,0.00377,0,2,55,13
20.94,24.94,575.5,0.00382,0,2,55,13
20.89,24.65,577.5,0.00376,0,2,57,13
20.89,24.96,578.0,0.00381,0,2,57,13
20.89,24.94,581.5,0.00381,0,2,58,13
20.89,24.74,579.5,0.00378,0,3,0,13
20.89,24.74,573.5,0.00378,0,3,1,13
20.92,25.0,574.0,0.00382,0,3,2,13
20.89,24.87,575.25,0.0038,0,3,3,13
20.89,24.29,575.0,0.00371,0,3,4,13
20.89,24.24,577.5,0.0037,0,3,4,13
20.89,24.73,583.33,0.00377,0,3,6,13
20.96,24.63,583.67,0.00378,0,3,7,13
20.94,24.4,577.5,0.00374,0,3,8,13
20.94,24.04,580.0,0.00368,0,3,8,13
21.0,25.1,584.0,0.00386,0,3,10,13
21.0,24.74,586.0,0.0038,0,3,10,13
20.89,25.04,578.0,0.00382,0,3,11,13
20.89,24.4,580.0,0.00372,0,3,13,13
20.93,24.72,583.0,0.00378,0,3,14,13
20.89,24.45,578.0,0.00373,0,3,15,13
20.93,24.4,580.33,0.00373,0,3,16,13
20.89,24.74,583.5,0.00378,0,3,16,13
20.89,24.4,583.0,0.00372,0,3,17,13
20.89,24.29,584.0,0.00371,0,3,19,13
20.89,24.27,578.5,0.0037,0,3,20,13
20.89,24.2,578.0,0.00369,0,3,21,13
20.84,24.44,579.0,0.00372,0,3,22,13
20.89,24.54,581.0,0.00375,0,3,23,13
20.89,24.6,577.5,0.00375,0,3,23,13
20.89,24.54,577.0,0.00374,0,3,24,13
20.89,24.3,577.0,0.00371,0,3,26,13
20.94,24.5,577.0,0.00375,0,3,27,13
20.89,24.0,577.0,0.00366,0,3,28,13
20.94,24.3,579.5,0.00372,0,3,29,13
21.0,24.55,578.0,0.00377,0,3,29,13
20.89,24.0,575.0,0.00366,0,3,30,13
20.89,24.8,582.0,0.00378,0,3,32,13
20.89,24.35,582.0,0.00372,0,3,33,13
20.89,24.05,582.5,0.00367,0,3,34,13
20.89,24.1,580.0,0.00368,0,3,35,13
20.89,24.24,580.0,0.0037,0,3,36,13
20.89,24.14,580.0,0.00368,0,3,36,13
20.89,24.0,573.5,0.00366,0,3,38,13
20.89,24.39,578.0,0.00372,0,3,39,13
20.89,24.29,579.0,0.00371,0,3,40,13
20.89,24.45,575.0,0.00373,0,3,40,13
20.89,24.54,581.0,0.00375,0,3,42,13
20.89,24.29,579.0,0.00371,0,3,42,13
20.89,24.15,580.5,0.00368,0,3,43,13
20.89,24.1,585.75,0.00368,0,3,45,13
20.89,24.0,587.0,0.00366,0,3,46,13
20.89,24.5,580.0,0.00374,0,3,47,13
20.93,24.26,578.0,0.00371,0,3,48,13
20.89,23.94,575.5,0.00365,0,3,49,13
20.94,24.14,581.5,0.0037,0,3,49,13
20.93,24.26,585.33,0.00371,0,3,51,13
20.89,24.44,583.5,0.00373,0,3,52,13
20.89,24.7,581.0,0.00377,0,3,53,13
20.89,24.4,579.0,0.00372,0,3,53,13
20.89,24.15,581.5,0.00368,0,3,55,13
21.0,24.6,581.0,0.00378,0,3,55,13
20.89,24.0,574.5,0.00366,0,3,56,13
20.89,24.26,584.0,0.0037,0,3,58,13
20.89,24.24,581.5,0.0037,0,3,59,13
20.89,24.1,579.33,0.00368,0,4,0,13
20.89,24.44,585.0,0.00373,0,4,1,13
20.89,24.1,580.33,0.00368,0,4,1,13
20.89,24.05,581.0,0.00367,0,4,2,13
20.89,24.26,582.33,0.0037,0,4,4,13
20.89,24.09,583.5,0.00368,0,4,5,13
20.89,24.2,579.33,0.00369,0,4,6,13
20.89,24.29,573.0,0.00371,0,4,7,13
20.89,24.55,570.5,0.00375,0,4,8,13
20.89,24.4,577.0,0.00372,0,4,8,13
20.89,24.29,580.0,0.00371,0,4,9,13
20.89,24.4,577.5,0.00372,0,4,11,13
20.89,24.14,576.5,0.00368,0,4,12,13
20.89,24.3,576.0,0.00371,0,4,13,13
20.89,24.1,581.0,0.00368,0,4,14,13
20.89,24.64,582.0,0.00376,0,4,14,13
20.89,24.73,580.67,0.00377,0,4,15,13
20.89,24.7,578.0,0.00377,0,4,17,13
20.89,24.77,576.0,0.00378,0,4,18,13
20.89,24.29,580.0,0.00371,0,4,19,13
20.89,24.6,578.0,0.00375,0,4,20,13
20.89,24.35,579.0,0.00372,0,4,21,13
20.89,24.25,574.5,0.0037,0,4,21,13
20.89,24.7,579.0,0.00377,0,4,23,13
20.89,25.0,576.0,0.00382,0,4,24,13
20.89,24.89,573.0,0.0038,0,4,25,13
20.89,24.24,573.5,0.0037,0,4,25,13
20.89,24.4,575.5,0.00372,0,4,27,13
20.89,24.14,578.0,0.00368,0,4,27,13
20.89,24.6,579.5,0.00375,0,4,28,13
20.89,24.36,582.0,0.00372,0,4,30,13
20.89,24.07,578.0,0.00367,0,4,31,13
20.89,24.23,581.33,0.0037,0,4,32,13
20.89,24.34,583.5,0.00371,0,4,33,13
20.89,25.5,585.0,0.00389,0,4,34,13
20.89,24.5,578.5,0.00374,0,4,34,13
20.89,24.44,567.0,0.00373,0,4,36,13
20.89,24.1,577.0,0.00368,0,4,37,13
20.89,23.89,580.5,0.00364,0,4,38,13
20.89,24.29,580.5,0.00371,0,4,38,13
20.89,24.44,577.0,0.00373,0,4,40,13
20.89,24.0,577.0,0.00366,0,4,40,13
20.89,24.24,574.0,0.0037,0,4,41,13
20.89,24.24,577.0,0.0037,0,4,43,13
20.84,24.4,572.0,0.00371,0,4,44,13
20.89,24.89,574.0,0.0038,0,4,45,13
20.89,24.0,575.5,0.00366,0,4,46,13
20.89,24.2,572.5,0.00369,0,4,46,13
20.89,24.55,573.0,0.00375,0,4,47,13
20.84,24.5,573.5,0.00373,0,4,49,13
20.89,24.2,572.5,0.00369,0,4,50,13
20.84,24.15,576.0,0.00367,0,4,51,13
20.84,24.44,572.5,0.00372,0,4,52,13
20.84,24.74,577.0,0.00376,0,4,53,13
20.79,24.3,579.5,0.00368,0,4,53,13
20.89,24.79,577.0,0.00378,0,4,54,13
20.84,24.4,574.0,0.00371,0,4,56,13
20.89,24.59,569.5,0.00375,0,4,57,13
20.89,24.89,568.0,0.0038,0,4,58,13
20.89,24.9,571.33,0.0038,0,4,59,13
20.89,24.8,575.0,0.00378,0,4,59,13
20.89,24.29,578.0,0.00371,0,5,0,13
20.89,24.7,574.0,0.00377,0,5,2,13
20.89,24.4,571.67,0.00372,0,5,3,13
20.89,24.79,568.0,0.00378,0,5,4,13
20.89,24.6,566.5,0.00375,0,5,5,13
20.86,24.66,571.0,0.00375,0,5,6,13
20.89,24.29,573.0,0.00371,0,5,6,13
20.89,24.7,571.5,0.00377,0,5,8,13
20.89,24.65,565.5,0.00376,0,5,9,13
20.89,24.44,567.5,0.00373,0,5,10,13
20.89,24.89,569.0,0.0038,0,5,10,13
20.84,24.74,570.0,0.00376,0,5,12,13
20.89,24.93,571.0,0.0038,0,5,12,13
20.89,24.6,572.0,0.00375,0,5,13,13
20.89,25.5,573.0,0.00389,0,5,15,13
20.84,25.2,572.0,0.00383,0,5,16,13
20.79,24.7,571.5,0.00374,0,5,17,13
20.89,25.0,573.5,0.00382,0,5,18,13
20.79,24.65,577.0,0.00374,0,5,19,13
20.79,25.09,572.0,0.00381,0,5,19,13
20.79,24.74,567.5,0.00375,0,5,21,13
20.82,24.76,566.67,0.00376,0,5,22,13
20.84,24.9,564.5,0.00379,0,5,23,13
20.79,24.79,565.0,0.00376,0,5,23,13
20.79,25.2,566.5,0.00382,0,5,25,13
20.79,24.7,569.0,0.00375,0,5,25,13
20.79,24.9,571.33,0.00378,0,5,26,13
20.79,25.03,570.33,0.0038,0,5,28,13
20.79,25.15,570.0,0.00381,0,5,29,13
20.79,25.6,571.0,0.00388,0,5,30,13
20.79,25.1,563.33,0.00381,0,5,31,13
20.89,24.79,566.0,0.00378,0,5,31,13
20.79,25.05,564.5,0.0038,0,5,32,13
20.79,24.97,566.0,0.00379,0,5,34,13
20.84,25.0,564.5,0.0038,0,5,35,13
20.79,25.0,561.5,0.00379,0,5,36,13
20.79,24.7,561.0,0.00375,0,5,37,13
20.79,25.64,558.5,0.00389,0,5,38,13
20.79,25.0,559.0,0.00379,0,5,38,13
20.79,25.1,560.0,0.00381,0,5,39,13
20.79,24.94,551.0,0.00378,0,5,41,13
20.79,25.29,556.0,0.00384,0,5,42,13
20.79,24.83,557.0,0.00377,0,5,43,13
20.79,25.04,560.5,0.0038,0,5,44,13
20.79,25.49,559.0,0.00387,0,5,44,13
20.79,25.85,557.5,0.00392,0,5,45,13
20.79,25.64,555.5,0.00389,0,5,47,13
20.74,26.0,566.0,0.00393,0,5,48,13
20.74,25.0,560.5,0.00378,0,5,49,13
20.73,25.07,557.33,0.00379,0,5,50,13
20.7,25.39,555.0,0.00383,0,5,51,13
20.7,25.1,552.67,0.00379,0,5,51,13
20.7,25.05,546.5,0.00378,0,5,53,13
20.7,25.14,550.5,0.00379,0,5,54,13
20.7,25.1,555.0,0.00379,0,5,55,13
20.7,25.5,558.0,0.00385,0,5,55,13
20.7,25.57,553.0,0.00386,0,5,57,13
20.7,25.65,553.0,0.00387,0,5,57,13
20.7,25.8,552.0,0.00389,0,5,58,13
20.7,25.53,553.67,0.00385,0,6,0,13
20.7,25.5,551.0,0.00385,0,6,1,13
20.7,25.44,549.5,0.00384,0,6,2,13
20.7,25.29,546.67,0.00381,0,6,3,13
20.7,25.44,548.0,0.00384,0,6,4,13
20.76,25.2,553.33,0.00381,0,6,4,13
20.79,25.3,553.5,0.00384,0,6,6,13
20.7,25.13,554.33,0.00379,0,6,7,13
20.7,25.24,551.5,0.00381,0,6,8,13
20.7,25.7,551.0,0.00388,0,6,8,13
20.7,25.7,553.0,0.00388,0,6,10,13
20.7,25.29,544.0,0.00381,0,6,10,13
20.7,25.29,540.0,0.00381,0,6,11,13
20.7,25.48,542.25,0.00384,0,6,13,13
20.7,25.29,546.0,0.00381,0,6,14,13
20.65,25.4,550.0,0.00382,0,6,15,13
20.7,25.4,550.5,0.00383,0,6,16,13
20.7,25.5,547.0,0.00385,0,6,16,13
20.7,25.39,544.0,0.00383,0,6,17,13
20.7,25.5,541.0,0.00385,0,6,19,13
20.65,25.59,547.0,0.00385,0,6,20,13
20.6,25.44,541.5,0.00381,0,6,21,13
20.65,25.44,542.5,0.00383,0,6,22,13
20.65,25.4,548.0,0.00382,0,6,23,13
20.65,25.64,546.0,0.00386,0,6,23,13
20.65,25.42,543.25,0.00382,0,6,24,13
20.7,25.29,544.0,0.00381,0,6,26,13
20.7,25.29,542.5,0.00381,0,6,27,13
20.7,25.43,540.33,0.00384,0,6,28,13
20.7,25.6,543.0,0.00386,0,6,29,13
20.7,25.53,546.33,0.00385,0,6,29,13
20.7,25.6,545.0,0.00386,0,6,30,13
20.7,25.5,542.5,0.00385,0,6,32,13
20.79,25.3,535.0,0.00384,0,6,33,13
20.79,25.39,538.0,0.00385,0,6,34,13
20.79,25.54,539.5,0.00387,0,6,35,13
20.84,25.44,541.0,0.00387,0,6,36,13
20.89,25.2,542.0,0.00385,0,6,36,13
20.89,25.1,535.0,0.00383,0,6,38,13
20.89,25.15,542.0,0.00384,0,6,39,13
20.96,25.03,534.0,0.00384,0,6,40,13
21.0,25.0,532.0,0.00384,0,6,40,13
21.0,25.0,534.5,0.00384,0,6,42,13
21.0,25.03,537.67,0.00385,0,6,42,13
20.94,25.0,539.0,0.00383,0,6,43,13
20.96,25.03,540.0,0.00384,0,6,45,13
20.89,25.05,537.0,0.00382,0,6,46,13
20.89,25.05,540.0,0.00382,0,6,47,13
20.94,25.1,536.0,0.00384,0,6,48,13
20.94,25.1,532.5,0.00384,0,6,49,13
20.96,25.1,532.0,0.00385,0,6,49,13
20.94,25.1,540.0,0.00384,0,6,51,13
20.89,25.1,539.0,0.00383,0,6,52,13
20.96,25.2,539.33,0.00386,0,6,53,13
21.0,25.17,531.33,0.00387,0,6,53,13
21.0,25.1,525.0,0.00386,0,6,55,13
21.0,25.1,528.0,0.00386,0,6,55,13
20.89,25.39,533.0,0.00387,0,6,56,13
20.94,25.2,530.5,0.00386,0,6,58,13
20.92,25.2,531.5,0.00385,0,6,59,13
20.89,25.2,532.0,0.00385,0,7,0,13
20.89,25.2,530.33,0.00385,0,7,1,13
20.89,25.2,529.0,0.00385,0,7,1,13
20.89,25.4,527.33,0.00388,0,7,2,13
20.89,25.39,529.0,0.00387,0,7,4,13
20.89,25.29,524.0,0.00386,0,7,5,13
20.89,25.39,529.0,0.00387,0,7,6,13
20.89,25.4,527.5,0.00388,0,7,7,13
20.89,25.34,529.0,0.00387,0,7,8,13
20.89,25.54,530.0,0.0039,0,7,8,13
20.89,25.39,527.0,0.00387,0,7,9,13
20.89,25.39,528.0,0.00387,0,7,11,13
20.89,25.36,526.0,0.00387,0,7,12,13
20.89,25.34,526.5,0.00387,0,7,13,13
20.89,25.5,523.5,0.00389,0,7,14,13
20.86,25.36,525.0,0.00386,0,7,14,13
20.89,25.39,526.0,0.00387,0,7,15,13
20.86,25.36,530.67,0.00386,0,7,17,13
20.89,25.39,532.0,0.00387,0,7,18,13
20.84,25.5,528.5,0.00388,0,7,19,13
20.79,25.44,526.0,0.00386,0,7,20,13
20.79,25.56,525.67,0.00388,0,7,21,13
20.79,25.39,518.5,0.00385,0,7,21,13
20.79,25.46,522.0,0.00386,0,7,23,13
20.89,25.5,524.0,0.00389,0,7,24,13
20.79,25.77,527.33,0.00391,0,7,25,13
20.79,25.55,523.67,0.00388,0,7,25,13
20.79,25.6,523.0,0.00388,0,7,27,13
20.79,25.7,524.5,0.0039,0,7,27,13
20.79,25.9,524.0,0.00393,0,7,28,13
20.79,25.5,523.0,0.00387,0,7,30,13
20.79,25.5,519.0,0.00387,0,7,31,13
20.79,25.75,518.0,0.00391,0,7,32,13
20.84,25.7,514.0,0.00391,0,7,33,13
20.89,25.89,515.5,0.00395,0,7,34,13
20.89,25.74,518.0,0.00393,0,7,34,13
21.0,25.6,519.0,0.00393,0,7,36,13
21.0,25.7,524.0,0.00395,0,7,37,13
21.0,25.5,523.0,0.00392,0,7,38,13
21.0,25.5,520.0,0.00392,0,7,38,13
21.0,25.6,519.0,0.00393,0,7,40,13
21.0,25.5,519.0,0.00392,0,7,40,13
21.0,25.29,518.0,0.00389,0,7,41,13
21.0,25.5,523.0,0.00392,0,7,43,13
21.0,25.39,523.0,0.0039,0,7,44,13
21.0,25.53,527.67,0.00392,0,7,45,13
20.94,25.6,524.0,0.00392,0,7,46,13
20.89,25.65,521.5,0.00391,0,7,46,13
20.93,25.73,522.67,0.00394,0,7,47,13
20.89,25.6,524.0,0.00391,0,7,49,13
20.89,25.6,524.0,0.00391,0,7,50,13
20.89,25.7,524.0,0.00392,0,7,51,13
20.84,25.65,520.5,0.0039,0,7,52,13
20.79,25.67,518.0,0.00389,0,7,53,13
20.79,25.67,520.0,0.00389,0,7,53,13
20.79,25.74,520.0,0.00391,0,7,54,13
20.79,25.7,520.5,0.0039,0,7,56,13
20.79,25.76,521.67,0.00391,0,7,57,13
20.79,25.74,526.5,0.00391,0,7,58,13
20.79,25.8,519.5,0.00391,0,7,59,13
20.79,25.9,520.5,0.00393,0,7,59,13
20.89,25.94,517.0,0.00396,0,8,0,13
20.79,25.6,515.0,0.00388,0,8,2,13
20.84,25.65,512.5,0.0039,0,8,3,13
20.94,25.6,512.0,0.00392,0,8,4,13
20.94,25.6,516.5,0.00392,0,8,5,13
21.0,25.5,522.0,0.00392,0,8,6,13
21.0,25.6,520.5,0.00393,0,8,8,13
21.0,25.44,518.0,0.00391,0,8,9,13
21.0,25.39,522.67,0.0039,0,8,10,13
21.0,25.39,522.0,0.0039,0,8,10,13
21.0,25.39,522.0,0.0039,0,8,12,13
21.0,25.39,515.33,0.0039,0,8,12,13
21.0,25.39,515.5,0.0039,0,8,13,13
20.96,25.53,516.33,0.00391,0,8,15,13
21.0,25.6,521.0,0.00393,0,8,16,13
20.93,25.57,518.33,0.00391,0,8,17,13
20.89,25.6,516.5,0.00391,0,8,18,13
20.89,25.6,514.33,0.00391,0,8,19,13
20.89,25.65,513.5,0.00391,0,8,19,13
20.89,25.89,515.0,0.00395,0,8,21,13
20.89,25.7,513.0,0.00392,0,8,22,13
20.89,25.6,512.0,0.00391,0,8,23,13
20.84,25.65,514.0,0.0039,0,8,23,13
20.84,25.65,516.0,0.0039,0,8,25,13
20.89,25.7,512.0,0.00392,0,8,25,13
20.89,25.6,514.5,0.00391,0,8,26,13
21.0,25.65,515.5,0.00394,0,8,28,13
21.0,25.76,510.0,0.00396,0,8,29,13
21.03,25.6,516.0,0.00394,0,8,30,13
21.05,25.5,518.5,0.00393,0,8,31,13
21.1,25.34,519.0,0.00392,0,8,31,13
21.17,25.29,520.0,0.00393,0,8,32,13
21.2,25.3,518.0,0.00394,0,8,34,13
21.23,25.23,515.33,0.00393,0,8,35,13
21.23,25.2,513.67,0.00393,0,8,36,13
21.29,25.2,519.0,0.00394,0,8,37,13
21.2,25.2,519.0,0.00392,0,8,38,13
21.2,25.29,513.0,0.00393,0,8,38,13
21.2,25.29,520.5,0.00393,0,8,39,13
21.2,25.23,518.33,0.00392,0,8,41,13
21.17,25.2,516.0,0.00391,0,8,42,13
21.1,25.29,519.0,0.00391,0,8,43,13
21.15,25.34,514.0,0.00393,0,8,44,13
21.2,25.2,516.0,0.00392,0,8,44,13
21.2,25.2,513.0,0.00392,0,8,45,13
21.2,25.2,512.0,0.00392,0,8,47,13
21.2,25.15,511.0,0.00391,0,8,48,13
21.2,25.2,515.0,0.00392,0,8,49,13
21.2,25.24,516.5,0.00393,0,8,50,13
21.2,25.2,518.0,0.00392,0,8,51,13
21.23,25.29,515.33,0.00394,0,8,51,13
21.24,25.24,514.0,0.00394,0,8,53,13
21.26,25.23,512.0,0.00394,0,8,54,13
21.29,25.3,509.0,0.00396,0,8,55,13
21.29,25.26,510.0,0.00395,0,8,55,13
21.29,25.34,519.0,0.00396,1,8,57,13
21.29,25.5,525.0,0.00399,0,8,57,13
21.29,25.46,528.67,0.00398,0,8,58,13
21.29,25.43,536.0,0.00398,1,9,0,13
21.29,25.7,532.67,0.00402,1,9,1,13
21.32,25.6,536.0,0.00401,1,9,2,13
21.39,25.6,538.67,0.00403,1,9,3,13
21.5,25.84,540.0,0.0041,1,9,4,13
21.5,25.65,549.0,0.00407,1,9,4,13
21.5,25.65,549.5,0.00407,1,9,6,13
21.58,25.62,547.0,0.00408,1,9,7,13
21.57,25.6,549.0,0.00407,1,9,8,13
21.58,25.9,560.0,0.00412,1,9,8,13
21.63,26.13,577.33,0.00418,1,9,10,13
21.63,25.86,579.0,0.00413,1,9,10,13
21.6,25.7,570.0,0.0041,1,9,11,13
21.68,25.87,573.75,0.00414,1,9,13,13
21.7,25.84,578.5,0.00415,1,9,14,13
21.7,25.86,585.5,0.00415,1,9,15,13
21.7,25.86,587.25,0.00415,1,9,16,13
21.79,25.79,585.0,0.00416,1,9,16,13
21.79,25.89,584.33,0.00418,1,9,17,13
21.79,25.89,589.0,0.00418,1,9,19,13
21.86,25.95,588.25,0.00421,1,9,20,13
21.82,25.93,588.0,0.00419,1,9,21,13
21.89,25.84,588.0,0.0042,1,9,22,13
21.89,25.7,587.0,0.00417,1,9,23,13
21.89,25.7,585.0,0.00417,1,9,23,13
21.92,25.7,579.0,0.00418,1,9,24,13
21.96,25.76,582.67,0.0042,1,9,26,13
21.94,25.89,585.5,0.00422,1,9,27,13
22.02,25.72,590.0,0.00421,1,9,28,13
22.07,25.63,588.67,0.00421,1,9,29,13
22.1,25.58,586.5,0.00421,1,9,29,13
22.13,25.46,586.67,0.0042,1,9,30,13
22.18,25.44,587.75,0.0042,1,9,32,13
22.22,25.42,590.0,0.00421,1,9,33,13
22.22,25.32,587.25,0.00419,1,9,34,13
22.2,25.2,587.0,0.00417,1,9,35,13
22.27,25.18,579.0,0.00418,1,9,36,13
22.29,25.2,578.5,0.00419,1,9,36,13
22.32,25.2,581.25,0.0042,1,9,38,13
22.32,25.2,579.0,0.0042,1,9,39,13
22.34,25.18,586.0,0.0042,1,9,40,13
22.36,25.13,582.0,0.0042,1,9,40,13
22.36,25.17,575.67,0.0042,1,9,42,13
22.42,25.1,584.25,0.00421,1,9,42,13
22.39,25.05,584.5,0.00419,1,9,43,13
22.39,25.0,586.33,0.00418,1,9,45,13
22.5,25.02,585.25,0.00422,1,9,46,13
22.5,25.1,578.5,0.00423,1,9,47,13
22.5,25.05,580.5,0.00422,1,9,48,13
22.5,24.92,577.5,0.0042,1,9,49,13
22.5,24.84,577.0,0.00419,1,9,49,13
22.5,24.82,572.0,0.00418,1,9,51,13
22.55,24.87,574.25,0.0042,1,9,52,13
22.55,24.89,581.5,0.00421,1,9,53,13
22.6,24.7,568.0,0.00419,1,9,53,13
22.58,24.82,569.0,0.0042,1,9,55,13
22.6,24.93,577.33,0.00423,1,9,55,13
22.6,24.97,583.25,0.00423,1,9,56,13
22.63,24.89,587.67,0.00423,1,9,58,13
22.65,24.9,585.0,0.00423,0,9,59,13
22.67,25.0,594.0,0.00425,0,10,0,13
22.7,24.97,598.0,0.00426,0,10,1,13
22.7,25.0,595.5,0.00426,0,10,1,13
22.72,25.18,604.5,0.0043,0,10,2,13
22.72,25.05,613.0,0.00428,0,10,4,13
22.79,24.94,604.5,0.00428,1,10,5,13
22.73,24.96,610.0,0.00427,1,10,6,13
22.79,24.89,608.25,0.00427,1,10,7,13
22.79,24.72,593.0,0.00424,1,10,8,13
22.82,24.86,587.0,0.00427,1,10,8,13
22.84,24.94,595.75,0.00429,1,10,9,13
22.86,24.86,596.33,0.00428,1,10,11,13
22.89,24.86,598.5,0.00429,1,10,12,13
23.0,24.72,600.0,0.00429,1,10,13,13
23.05,24.84,601.75,0.00433,1,10,14,13
23.13,24.53,602.33,0.0043,1,10,14,13
23.24,24.6,603.75,0.00434,1,10,15,13
23.29,24.5,607.5,0.00433,1,10,17,13
23.29,24.32,603.5,0.0043,1,10,18,13
23.29,24.39,603.5,0.00431,1,10,19,13
23.29,24.34,605.0,0.0043,1,10,20,13
23.29,24.23,610.0,0.00428,1,10,21,13
23.29,24.27,606.5,0.00429,1,10,21,13
23.26,24.39,603.67,0.0043,1,10,23,13
23.24,24.24,604.5,0.00427,1,10,24,13
23.26,24.29,603.67,0.00429,1,10,25,13
23.29,24.26,600.0,0.00429,1,10,25,13
23.24,24.24,600.5,0.00427,1,10,27,13
23.26,24.26,604.33,0.00428,1,10,27,13
23.23,24.29,607.33,0.00428,1,10,28,13
23.24,24.47,610.75,0.00431,1,10,30,13
23.27,24.47,615.25,0.00432,1,10,31,13
23.26,24.39,607.33,0.0043,1,10,32,13
23.29,24.37,608.5,0.00431,1,10,33,13
23.29,24.46,607.67,0.00432,1,10,34,13
23.29,24.43,610.0,0.00432,1,10,34,13
23.29,24.52,609.0,0.00434,1,10,36,13
23.29,24.58,617.5,0.00434,1,10,37,13
23.34,24.6,620.0,0.00436,1,10,38,13
23.32,24.47,619.0,0.00433,1,10,38,13
23.39,24.34,607.5,0.00433,1,10,40,13
23.29,24.43,606.0,0.00432,1,10,40,13
23.29,24.52,614.0,0.00434,1,10,41,13
23.29,24.39,616.0,0.00431,1,10,43,13
23.29,24.36,614.0,0.00431,1,10,44,13
23.29,24.46,610.67,0.00432,1,10,45,13
23.29,24.58,610.0,0.00434,1,10,46,13
23.32,24.57,615.33,0.00435,1,10,46,13
23.34,24.6,622.25,0.00436,1,10,47,13
23.39,24.74,633.0,0.0044,1,10,49,13
23.36,24.79,645.25,0.0044,1,10,50,13
23.36,24.93,651.33,0.00443,1,10,51,13
23.39,24.94,659.75,0.00444,1,10,52,13
